duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
92.349,TCP,80,49200,14,1317,13,1024,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,78.76923076923077,42.25955303224594,2.931579214915428,7.18735386184691,54,222,0.00043707142857138636,0.0002669313620414707,-0.28946239840736765,-1.3437287056773415,0.0,0.0008399999999966212,7.10329853846154,7.350940082282973,0.13835240367699206,-1.9627535134277003,3.999999999999989e-06,15.02472,0,0,0,14,1,1,1,1,0,0,0,11,9,2,0,1
92.34897600000001,TCP,49202,80,14,1094,14,1317,78.14285714285714,40.78139832055286,3.0745116200179803,8.095155786079903,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595928357142857,7.316013349108941,0.27333062564524363,-1.907863573795372,0.0,15.024794,0.0004270714285709574,0.00025257091346083397,0.875671211896102,0.5941628052169317,0.00011999999999999511,0.0010750000000001592,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.348713,TCP,49204,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.069584604612594,8.077635395469443,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595935714285715,7.316041844931173,0.2733276804748401,-1.9078622233791942,0.0,15.024833,0.0004009285714281194,0.0003473586998016273,1.7926952415315252,3.427907181612703,2.3999999996249244e-05,0.0014600000000086766,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34826699999999,TCP,49206,80,14,1095,14,1317,78.21428571428572,40.7714510961996,3.0716076380858706,8.084425463660251,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5959529285714265,7.316095693926717,0.27332641989065554,-1.907861745089135,0.0,15.024863,0.0003518571428579374,0.0003546422457216481,2.3154842384417393,5.140683868206047,1.2999999995599865e-05,0.0015060000000062246,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.347938,TCP,49208,80,14,1095,14,1317,78.21428571428571,40.7714510961996,3.07160763808587,8.084425463660248,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595946357142857,7.316151801502692,0.27331765996749696,-1.907857640543128,0.0,15.025007,0.00033492857142842326,0.0003209749576986251,2.4979526343799052,5.798324992807528,4.5999999997548e-05,0.0014010000000013179,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34724299999999,TCP,49210,80,13,1043,12,1197,80.23076923076924,41.70068039687279,2.9617916863923974,7.3124060673635505,54,222,99.75,131.83583541662713,3.0151134457776365,7.090909090909092,60,537,7.103306307692307,7.351188305892616,0.13833529743809003,-1.9627410364397693,0.0,15.025111000000003,0.0003550833333331587,0.0002825878796433625,1.926703207378059,3.5703225380002,5.3999999999999795e-05,0.0011899999999940292,0,0,0,11,9,1,1,1,0,0,0,12,1,0,1,0
92.34782799999999,TCP,49212,80,14,1098,14,1317,78.42857142857143,40.74084346857109,3.063067602615475,8.053104798397426,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595939,7.316216221815941,0.2733144206418499,-1.9078561968590595,0.0,15.02515,0.0003344285714290005,0.00036555177750908195,2.601863002254257,6.3011893060811985,2.1000000003823516e-05,0.0015659999999968477,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34797300000001,TCP,49214,80,14,1094,14,1317,78.14285714285712,40.78139832055285,3.0745116200179803,8.095155786079909,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.596016428571428,7.316212904619922,0.2732998957930702,-1.9078493806367938,0.0,15.024880000000001,0.000267357142857186,0.00020219778405818807,0.9896864440099497,0.7945864247652121,2.599999999119973e-05,0.0007870000000025357,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.348061,TCP,49216,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.07763539546945,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.596041571428571,7.316217235529102,0.2732928477477036,-1.9078461048257918,0.0,15.025046,0.0002484999999997964,0.0001423440249132852,0.2112228490978863,-0.9400697238589371,4.30000000000005e-05,0.0005140000000007916,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.348325,TCP,49218,80,14,1096,14,1317,78.28571428571426,40.76137627605779,3.068732288101928,8.0738403240978,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.596048000000001,7.316227513146718,0.273289222717352,-1.907844403361096,0.0,15.025287,0.00026092857142842254,0.0002107308589108203,1.3420270085218458,1.678301660609228,2.8999999999999512e-05,0.0008469999999931588,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.348384,TCP,49220,80,15,1150,15,1377,76.66666666666666,31.514370619695953,2.921518794706777,7.8346389003121075,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156212466666667,7.256957172161419,0.3932915522563148,-1.8282583336889724,0.0,15.025361,0.00034646666666547556,0.0005693088050934649,3.1136673098953636,8.53892283514454,2.599999999999998e-05,0.002410000000004686,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.348656,TCP,49222,80,15,1152,15,1377,76.80000000000001,31.500687823178296,2.912771440100886,7.804029963066972,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1562372000000005,7.2570014190294065,0.39328915752393145,-1.8282578225272157,0.0,15.025403,0.0003398666666666251,0.0004975401982654138,2.9174010200943754,7.707829161720852,2.7000000000000114e-05,0.0021090000000043574,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.348465,TCP,49224,80,15,1152,15,1377,76.80000000000001,31.500687823178296,2.912771440100886,7.804029963066972,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1562194,7.256959967103325,0.3932825860649035,-1.8282562964144378,0.0,15.025525,0.0003449333333332486,0.0004962894943685989,2.687673597271904,6.527390838331094,5.000000001587068e-06,0.0020569999999935362,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.348294,TCP,49226,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156228133333332,7.256962433597259,0.39327840060969077,-1.8282553554044856,0.0,15.025564,0.00032480000000116956,0.0005094717787399915,2.8113998398763385,7.023952207709918,2.599999999999998e-05,0.002105999999997721,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.3482,TCP,49228,80,15,1150,15,1377,76.66666666666667,31.514370619695956,2.9215187947067767,7.8346389003121,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156238400000001,7.25698047847552,0.3932750684280917,-1.828254645911873,0.0,15.025239,0.00030826666666623753,0.0005008149979997974,2.8628929786858355,7.2441009703928625,6.000000013273166e-06,0.0020689999999987663,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34798199999999,TCP,49230,80,15,1148,15,1377,76.53333333333333,31.52959808744088,2.9297986686616384,7.863203136120887,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156233199999999,7.25702786078527,0.39327670085959754,-1.8282550421770127,0.0,15.025262,0.00029893333333351425,0.0004912678110998504,2.9312689784185895,7.544541226274221,4.0000000041118255e-06,0.0020390000000034547,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.347769,TCP,49232,80,15,1149,15,1377,76.6,31.52311321342907,2.92532189645292,7.847363873984866,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156233733333334,7.257079651744032,0.3932790600378501,-1.8282556082564825,0.0,15.025454,0.00028419999999938794,0.00047816276168927087,3.080289894060082,8.344623238270664,5.000000001587068e-06,0.002009999999998513,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34761,TCP,49234,80,15,1149,15,1377,76.6,31.52311321342907,2.9253218964529197,7.847363873984861,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156191266666666,7.2570761515983975,0.39328020954149495,-1.8282559252547146,0.0,15.025257,0.0003160666666673653,0.0005104336021668686,2.827522646806581,7.199413533671034,5.999999999062311e-06,0.002108999999997252,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.347367,TCP,49236,80,15,1150,15,1377,76.66666666666667,31.514370619695956,2.9215187947067762,7.8346389003121,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156178266666667,7.257116863278829,0.39328239445048674,-1.8282564761727347,0.0,15.025027,0.0003128666666662022,0.0005031834478807193,2.8406259123596462,7.284253075578778,5.000000001587068e-06,0.002083999999996422,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34722500000001,TCP,49238,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156172266666665,7.257146310608852,0.393282536759742,-1.828256516798768,0.0,15.025047,0.0003094000000014929,0.0005316218957107369,2.957941670610069,7.79287248194216,1.0000000003174137e-05,0.0022039999999989845,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.347208,TCP,49240,80,15,1151,15,1377,76.73333333333332,31.509716314531016,2.9164968857234568,7.816329799924894,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156189999999999,7.257200504962696,0.3932819928000636,-1.8282564098438492,0.0,15.025074,0.000290533333333952,0.0005219333120454768,3.124484806528214,8.474109421671386,2.7000000000000114e-05,0.0021800000000027353,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34704900000001,TCP,49242,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156056066666667,7.257057260916719,0.39328131640289304,-1.828256166112294,0.0,15.024938,0.000413866666666392,0.0009455069798209553,3.3223311764488956,9.40419545285915,5.999999999062311e-06,0.003905000000003156,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.347166,TCP,49244,80,15,1150,15,1377,76.66666666666666,31.514370619695953,2.921518794706777,7.834638900312106,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1560642,7.257074322229339,0.3932797131062736,-1.8282558214561113,0.0,15.024958999999999,0.00041353333333220266,0.0009348998425272505,3.349212244924387,9.52579626118718,6.999999996537554e-06,0.0038740000000032637,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.346952,TCP,49246,80,15,1151,15,1377,76.73333333333332,31.509716314531012,2.916496885723458,7.816329799924901,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156049466666668,7.257111836365363,0.3932819743135142,-1.828256395671953,0.0,15.024549,0.00041399999999918775,0.000930212663856119,3.304357748637932,9.323644204076025,5.999999999062311e-06,0.003842999999996266,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34674,TCP,49248,80,15,1150,15,1377,76.66666666666667,31.518601209797087,2.920261620384771,7.828839878883263,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156063600000001,7.257175788735108,0.39328326808811626,-1.8282566953624277,0.0,15.024788,0.00038573333333300717,0.0009240825696632018,3.3645741812307457,9.596185952433611,5.999999999062311e-06,0.0038109999999988986,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34655599999999,TCP,49250,80,15,1149,15,1377,76.6,31.52311321342907,2.92532189645292,7.847363873984866,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156043799999998,7.257177496138987,0.39328237076557965,-1.8282565446910406,0.0,15.024676999999999,0.0003932666666675403,0.0009158484930512173,3.341033032258899,9.493889633389747,5.999999999062311e-06,0.003781000000003587,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.34636,TCP,49252,80,15,1148,15,1377,76.53333333333333,31.53382663461925,2.928517305372164,7.857404474976121,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156044799999999,7.2572014568077154,0.3932796954529569,-1.8282559677407417,0.0,15.024584999999998,0.00037920000000109597,0.0009070620118463129,3.38420157803876,9.679128675257644,5.999999999062311e-06,0.0037470000000041637,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.346131,TCP,49254,80,14,1097,14,1317,78.35714285714286,40.75117376549179,3.0658855993628595,8.063400166841728,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595746571428573,7.316346780506743,0.27326795619757405,-1.9078346935913961,0.0,15.024734,0.00040564285714209954,0.0009241685535155534,3.229856008880619,8.67196310298453,5.000000001587068e-06,0.0037090000000006285,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.345951,TCP,49256,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595756785714286,7.316421776294221,0.27326917754788643,-1.9078353246466366,0.0,15.024664999999999,0.0003825714285719405,0.0008625626034654557,3.226963959696576,8.661431138501166,5.000000001587068e-06,0.003464999999998497,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34565099999999,TCP,49258,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595756142857141,7.316468026216337,0.2732688749722069,-1.9078352568054895,0.0,15.024383,0.00036178571428672205,0.0008109980780812431,3.2270502308050464,8.662405371783894,5.000000001587068e-06,0.003259999999997376,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34537900000001,TCP,49260,80,15,1146,15,1377,76.4,31.55693267730563,2.9344217500895047,7.875194782015553,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1560268,7.257360717225771,0.3932791075499833,-1.8282559777232583,0.0,15.024406,0.00033180000000024567,0.0007563124751061216,3.3498314781119776,9.520436470883604,2.8999999997836312e-05,0.0031310000000033256,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.345149,TCP,49262,80,15,1148,15,1377,76.53333333333333,31.53382663461925,2.9285173053721647,7.857404474976123,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.156036200000001,7.257419000618942,0.39328208811916937,-1.8282566825845765,0.0,15.024359,0.0003070666666663785,0.0007295346888411861,3.3517186334298166,9.536638576886949,6.999999996537554e-06,0.003008000000001232,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.345143,TCP,49264,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595743214285716,7.316578603504132,0.2732709860475748,-1.9078363695960918,0.0,15.024359999999998,0.00033842857142608586,0.0007357458523039034,3.1832707682166483,8.475502911042364,5.999999999062311e-06,0.0029569999999949914,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.343455,TCP,49266,80,14,1095,14,1317,78.21428571428572,40.771451096199606,3.0716076380858706,8.084425463660251,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595620214285713,7.316728692612589,0.2732677736999952,-1.9078350296569548,0.0,15.024242999999998,0.00034085714285817117,0.0007243616753620205,3.2084960044738,8.58318639186451,6.000000013273166e-06,0.002924999999997624,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34310500000001,TCP,49268,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.06588559936286,8.063400166841731,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595565857142858,7.316708896219626,0.27326663272634266,-1.9078344997504872,0.0,15.024274999999998,0.00037021428571481075,0.0007117872052149646,3.123472031128103,8.238511847137017,1.8999999999998185e-05,0.00288999999999362,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.342829,TCP,49270,80,14,1094,14,1317,78.14285714285712,40.77614348551148,3.075791620165859,8.100854359927567,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595577857142858,7.316778445096046,0.2732677556718819,-1.9078350544175278,0.0,15.024435,0.0003384999999992518,0.000685840334397823,3.183693960695358,8.487549850663214,5.999999999062311e-06,0.002780000000001337,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.342466,TCP,49272,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59556478571429,7.316802041890201,0.27326623177418535,-1.907834360304829,0.0,15.024482,0.0003256428571409375,0.000675727502890375,3.210897451313366,8.59747424621052,5.000000001587068e-06,0.0027369999999962147,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34223800000001,TCP,49274,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.072459356258401,8.088222727130596,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595573928571428,7.316850615873506,0.27326671269104313,-1.9078346189876212,0.0,15.024352000000002,0.00030021428571482006,0.0006446668218735117,3.207902315521417,8.58247847811313,5.999999999062311e-06,0.002600000000001046,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.34200799999999,TCP,49276,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.069584604612594,8.077635395469443,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595558499999999,7.316884729396733,0.2732676673394486,-1.9078350837190436,0.0,15.024259,0.00029921428571463415,0.0006116062200204218,3.1446818621743673,8.310684702801694,5.000000001587068e-06,0.002468000000000359,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.341847,TCP,49278,80,14,1093,14,1317,78.07142857142857,40.79296908206869,3.077009593152587,8.104136176404701,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5956056428571435,7.316959528835162,0.27326579707759663,-1.9078342466776648,0.0,15.024372,0.0002405714285704087,0.0005147077831541894,3.1592510581951894,8.364733750595178,5.999999999062311e-06,0.0020679999999941856,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.341589,TCP,49280,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.06588559936286,8.063400166841731,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5955615000000005,7.31697137830615,0.2732651785096471,-1.907833993788847,0.0,15.024338,0.000266285714284758,0.00047161855479242417,3.0098862202098395,7.746766856124671,5.999999999062311e-06,0.0019169999999988363,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.341259,TCP,49282,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097798,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595574000000001,7.317028090307343,0.2732638474661409,-1.9078334486563133,0.0,15.024388000000002,0.00023021428571342678,0.0004255281052620406,3.1762055644840674,8.456992950844203,5.000000001587068e-06,0.0017440000000021882,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.340652,TCP,49284,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.072459356258401,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595528285714284,7.317073313435369,0.27326195876779363,-1.9078325635635789,0.0,15.024453999999999,0.00023257142857193434,0.00041909114492441976,2.977242581104463,7.556990599160368,5.000000001587068e-06,0.0016929999999959477,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.340447,TCP,49286,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097798,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595536214285715,7.317102454186164,0.2732593433557678,-1.907831351437773,0.0,15.024598000000001,0.00020999999999989406,0.000410504219570027,3.119664154008736,8.198253216269068,5.999999999062311e-06,0.0016619999999960555,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.340456,TCP,49288,80,14,1093,14,1317,78.07142857142857,40.7929690820687,3.0769843393223133,8.104149972891172,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5955141428571435,7.317105860519435,0.2732584064875813,-1.9078309260858686,0.0,15.024644,0.00023271428571228388,0.00040745980144677845,2.8212022754948194,6.882289675022896,5.000000001587068e-06,0.0016289999999941074,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33973599999999,TCP,49290,80,14,1095,14,1317,78.21428571428572,40.7696991324064,3.0720239643689005,8.086328859149043,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5955014285714295,7.317133603158321,0.27325720630959305,-1.9078303940936217,0.0,15.024636,0.00019399999999823822,0.0004000158925425188,3.0572636961451947,7.859514444660951,5.999999999062311e-06,0.0015980000000013206,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.339534,TCP,49292,80,14,1095,14,1317,78.21428571428572,40.773202984713535,3.071172434181141,8.082532571663714,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595509071428573,7.31715981947435,0.27325605666202873,-1.9078298639808409,0.0,15.024825000000002,0.00017192857142652514,0.00039001711762647767,3.23959006834337,8.703151874418506,4.9999999873762135e-06,0.0015670000000014284,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.339321,TCP,49294,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097795,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595480214285714,7.317175589891196,0.2732547394524334,-1.907829244967105,0.0,15.025020999999999,0.0001855714285711758,0.00037891399595103067,3.1933912831191096,8.50169227704278,2.1999999987087904e-05,0.001535000000004061,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.339063,TCP,49296,80,14,1094,14,1317,78.14285714285712,40.78139832055286,3.0745116200179794,8.095155786079907,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595460214285715,7.317189583884126,0.2732541739475527,-1.9078289936674069,0.0,15.025098000000002,0.00018714285714292286,0.00037871962058996203,3.0645886287796267,7.911408919302778,4.0000000041118255e-06,0.0015179999999972438,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
