duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
92.338745,TCP,49298,80,15,1148,15,1377,76.53333333333333,31.53171243191351,2.9291642574036927,7.860299959130458,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1557374000000005,7.258027163883391,0.3932669446817042,-1.8282537901772715,0.0,15.025094000000001,0.00017893333333321502,0.00035945838269409527,3.1834292663203683,8.744035782605783,5.000000001587068e-06,0.0014880000000019322,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.338409,TCP,49300,80,14,1094,14,1317,78.14285714285712,40.77789517243231,3.075362753683791,8.098955305863626,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595421500000001,7.317233646800688,0.27325196291410164,-1.907827990195797,0.0,15.025195,0.00017914285714165597,0.00036121775330990013,3.111502562602789,8.133575819128792,6.999999996537554e-06,0.001454999999999984,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.338283,TCP,49302,80,14,1097,14,1317,78.35714285714286,40.75117376549179,3.06588559936286,8.06340016684173,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5954117142857145,7.31726154982658,0.2732509040186811,-1.9078275260048225,0.0,15.025179999999999,0.0001799285714287033,0.00035428287009215597,3.048867199263026,7.879988378570388,5.999999999062311e-06,0.0014240000000000919,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.338048,TCP,49304,80,14,1098,14,1317,78.42857142857143,40.74084346857109,3.063067602615475,8.053104798397426,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5953927142857145,7.317285947298251,0.27324990238323116,-1.9078270906798176,0.0,15.025212000000002,0.00018214285714158163,0.0003425296352447203,3.088182779340698,8.063502063455921,4.9999999873762135e-06,0.0013900000000006685,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33779899999999,TCP,49306,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097795,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595382214285714,7.317297203451826,0.273248800875049,-1.9078265555353633,0.0,15.025448,0.00017485714285707016,0.0003373764021599285,3.0540390054244906,7.896164231278862,5.000000001587068e-06,0.0013599999999982515,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33746,TCP,49308,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595371071428572,7.3173085527234125,0.2732477070118329,-1.9078260402638816,0.0,15.025523,0.0001617857142850615,0.0003345269962558371,3.0899063526531956,8.04597060375141,5.999999999062311e-06,0.001340999999996484,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.337306,TCP,49310,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.07763539546945,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595357142857143,7.317321452237763,0.2732469248343923,-1.9078256814523316,0.0,15.025632000000002,0.00016471428571284484,0.0003225462156425613,3.1613469867972777,8.36888075882934,9.000000005698894e-06,0.001310000000003697,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33708999999999,TCP,49312,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.069584604612594,8.077635395469443,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595336357142855,7.317314764483433,0.27324589376124336,-1.9078251745974675,0.0,15.025768,0.00017007142857186183,0.0003339780711984859,3.04270331141623,7.8128850151905915,5.999999999062311e-06,0.0013410000000035893,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33695999999999,TCP,49314,80,14,1093,14,1317,78.07142857142858,40.78946692768733,3.0778599686257464,8.107937040413162,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595425142857143,7.317443207568307,0.2732456963747623,-1.9078252033307181,0.0,15.025932000000001,7.199999999991588e-05,5.244861430906183e-05,1.1740436584378413,0.44370519981724543,1.8999999994662176e-05,0.00020500000000112095,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33684899999999,TCP,49316,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.0658855993628604,8.063400166841733,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595418642857141,7.317455422027919,0.2732434461853307,-1.9078241660933637,0.0,15.025946,7.057142857221507e-05,5.4896934972910784e-05,0.8507582011307923,-0.7819933336623572,5.999999999062311e-06,0.00018199999999999814,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.336611,TCP,49318,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595409214285715,7.3174682257466745,0.2732431371443161,-1.90782404524023,0.0,15.025905999999999,6.300000000048727e-05,4.249873947774414e-05,0.8005411189088,-0.7891518637832036,5.999999999062311e-06,0.00014399999999881175,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33646300000001,TCP,49320,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584013,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595399857142858,7.317482312421493,0.2732423888678267,-1.9078237046262636,0.0,15.025948000000001,6.178571428647542e-05,4.00895044517335e-05,0.7194405630772315,-0.877215253575375,5.000000001587068e-06,0.00013200000000068712,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33643900000001,TCP,49322,80,13,1040,12,1197,79.99999999999999,41.746487645899386,2.967981600137331,7.332830393826907,54,222,99.75,131.83583541662713,3.0151134457776365,7.090909090909092,60,537,7.10273576923077,7.35261872216414,0.1382501350979112,-1.9626791507683639,0.0,15.025898999999999,7.283333333431372e-05,5.0235832715467296e-05,1.4859596554300707,1.2647599094828266,2.9000000012047167e-05,0.00020499999999401552,0,0,0,11,9,1,1,1,0,0,0,12,1,0,1,0
92.336386,TCP,49324,80,14,1092,14,1317,78.0,40.7991596552114,3.0808208606488665,8.118959479912307,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595378428571429,7.317509365599441,0.27323951039957584,-1.9078223986245966,0.0,15.025925,7.771428571396197e-05,7.190711128358149e-05,1.7108664388952715,1.7143770273597552,9.999999988963282e-06,0.00027000000000043656,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.336052,TCP,49326,80,14,1098,14,1317,78.42857142857143,40.74084346857109,3.063067602615475,8.053104798397426,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595356642857146,7.317537991984674,0.2732386667883976,-1.90782203507275,0.0,15.025928000000002,7.564285714087938e-05,7.016165736027798e-05,1.718559861823688,2.1220031249528324,5.999999999062311e-06,0.0002740000000045484,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.335909,TCP,49328,80,14,1094,14,1317,78.14285714285712,40.78665247857641,3.073200874002102,8.089479087836747,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595342357142855,7.317542197418277,0.27323821222618877,-1.9078218350198521,0.0,15.02589,7.971428571550416e-05,7.098030770445869e-05,1.965319889366731,3.3636795198154257,5.999999999062311e-06,0.0002950000000083719,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.335815,TCP,49330,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5953355,7.317554650503948,0.2732377056822012,-1.9078216013854568,0.0,15.02594,7.98571428568904e-05,7.960694257174647e-05,2.3279596871490513,4.92035802300506,5.999999999062311e-06,0.0003369999999875972,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.335646,TCP,49332,80,15,1149,15,1377,76.60000000000001,31.529457126101402,2.923418648684967,7.838669791878459,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155640533333334,7.258338191811677,0.3932525779303563,-1.8282507802056318,0.0,15.025951000000001,6.919999999940955e-05,7.972552916221964e-05,2.767858360894964,6.900723095843562,5.000000001587068e-06,0.0003470000000049822,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.33547700000001,TCP,49334,80,14,1094,14,1317,78.14285714285714,40.77789517243231,3.075362753683792,8.098955305863626,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59530657142857,7.317575356793921,0.2732369371040073,-1.9078212818315576,0.0,15.025953,8.464285714451272e-05,7.689288202126026e-05,2.260478151387919,4.530976411330785,2.7000000002885827e-05,0.00032999999999105967,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.335188,TCP,49336,80,14,1093,14,1317,78.07142857142858,40.79121804246296,3.0774252632326915,8.106041228929254,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5952707857142885,7.317590851973279,0.27323459439708253,-1.907820191142947,0.0,15.025945,9.978571428282366e-05,8.762108240608005e-05,1.584595824475676,1.1362003256599964,3.5999999994373866e-05,0.00033100000000274576,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.334926,TCP,49338,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097798,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595260571428572,7.317611652134555,0.27323360132243085,-1.9078197478037868,0.0,15.025953,9.128571428519942e-05,8.882601659683413e-05,1.2741031794941593,0.22957669284392201,5.000000001587068e-06,0.00030399999999985994,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.334684,TCP,49340,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125954,8.077635395469445,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595260785714285,7.317609647646042,0.27323165373000047,-1.907818845007916,0.0,15.02591,7.37857142863516e-05,6.788033438184312e-05,1.279392594587814,0.0035946785622233968,5.000000001587068e-06,0.00022399999999578313,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33453,TCP,49342,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155562200000001,7.258395810151508,0.39324622711040363,-1.8282494157993394,0.0,15.025873,7.313333333263255e-05,6.481858444059359e-05,1.304752989378953,0.13930803154520488,5.000000001587068e-06,0.0002190000000013015,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.33424,TCP,49344,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.072459356258401,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595234499999999,7.317640935086347,0.2732295002477398,-1.9078178831446937,0.0,15.025833,6.835714285785481e-05,5.579376199362252e-05,1.4568607617352367,0.9727144832399173,5.000000001587068e-06,0.00021300000000223918,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.334066,TCP,49346,80,14,1093,14,1317,78.07142857142858,40.79121804246295,3.0774442060446545,8.106031498966978,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595227285714285,7.317654988725675,0.27322836835715775,-1.9078173610328162,0.0,15.025872999999999,6.314285714361046e-05,5.4509313938695985e-05,1.5028349158591674,1.110620039292658,5.999999999062311e-06,0.00020699999999607144,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33402600000001,TCP,49348,80,14,1096,14,1317,78.28571428571429,40.761376276057796,3.0687322881019266,8.073840324097798,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59521657142857,7.317669079522022,0.2732276275511732,-1.907817030350284,0.0,15.025854,7.100000000159904e-05,6.901759609955941e-05,1.6919022086020634,1.4974849849166132,5.000000001587068e-06,0.00025300000000072487,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33384500000001,TCP,49350,80,15,1148,15,1377,76.53333333333332,31.53805461484409,2.927262317304666,7.851599041203528,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155527733333332,7.258447484427926,0.393241306997739,-1.8282483492293364,0.0,15.025875,6.193333333414374e-05,5.509442399594524e-05,1.3992770289567769,0.7312909532302112,5.999999999062311e-06,0.00020299999999906504,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.33372,TCP,49352,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.0658855993628604,8.063400166841733,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595197214285716,7.317692684529834,0.2732251086131533,-1.907815877853333,0.0,15.025879000000002,6.849999999804731e-05,5.769222527728116e-05,1.831372367831031,2.2394721576246948,2.599999999119973e-05,0.0002340000000060627,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.333485,TCP,49354,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155492200000001,7.2584621755643015,0.39324064828929384,-1.828248247045881,0.0,15.025653000000002,7.346666666543193e-05,7.61462335823197e-05,1.5199590023006722,0.8821383314377198,5.000000001587068e-06,0.00025499999999567535,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.333321,TCP,49356,80,15,1149,15,1377,76.6,31.52311321342907,2.9253218964529197,7.847363873984863,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1554764666666655,7.258462134466326,0.3932389135501713,-1.8282478544870273,0.0,15.025684,7.826666666732594e-05,6.874248241878346e-05,1.1156825127906407,-0.1704709362241803,5.999999999062311e-06,0.00023499999999998522,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.33317699999999,TCP,49358,80,15,1150,15,1377,76.66666666666666,31.514370619695953,2.921518794706777,7.8346389003121075,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155463666666668,7.2584861890746755,0.3932381650289522,-1.8282477121110712,0.0,15.02573,8.14666666662941e-05,7.321645231170052e-05,0.9877116219802696,-0.5888216557331987,4.9999999873762135e-06,0.0002290000000009229,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.333009,TCP,49360,80,14,1094,14,1317,78.14285714285712,40.77614348551148,3.075791620165859,8.100854359927567,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595109928571428,7.317759927811792,0.2732190206062634,-1.9078131311530522,0.0,15.025742999999999,0.00010500000000035133,8.27094743228113e-05,0.6367819309222998,-1.0676405621413823,5.000000001587068e-06,0.00024900000000016576,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.332846,TCP,49362,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019266,8.073840324097798,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595101214285714,7.317767048018291,0.2732168242562375,-1.9078121137889474,0.0,15.025764,0.00010207142857163995,7.810566495295584e-05,0.6509135825018697,-1.000085118992533,9.000000005698894e-06,0.00024400000000035504,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33255700000001,TCP,49364,80,14,1094,14,1317,78.14285714285714,40.77789517243231,3.0753627536837915,8.098955305863626,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595092785714286,7.317780538723729,0.27321749539267964,-1.9078124345581813,0.0,15.025806,8.985714285697225e-05,7.585875704500456e-05,0.9184431185854443,-0.8577720910366673,5.999999999062311e-06,0.00023799999999951638,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.332315,TCP,49366,80,15,1149,15,1377,76.60000000000001,31.520998292143815,2.9259567442475243,7.850264772288618,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155403000000001,7.258539678855822,0.39323374512434833,-1.828246757002112,0.0,15.025824,8.466666666468772e-05,7.248693368949303e-05,1.0642135116872702,-0.37182441817165346,4.9999999873762135e-06,0.00023200000000045407,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.332115,TCP,49368,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595059571428571,7.317800804107013,0.27321710743487,-1.9078122819274772,0.0,15.025856,9.150000000040797e-05,7.979057409519478e-05,1.1283151344679476,-0.21254115464042522,5.999999999062311e-06,0.00026800000000548607,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33197200000001,TCP,49370,80,14,1096,14,1317,78.28571428571428,40.75611885950128,3.070014067566614,8.07953217792116,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595042785714285,7.317806823815406,0.2732172357040935,-1.9078123440235302,0.0,15.025886000000002,9.807142857252659e-05,8.794760151382248e-05,1.2111157705273983,0.10212173963223581,2.800000000036107e-05,0.000309000000001447,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33184800000001,TCP,49372,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595027571428571,7.31781707248225,0.27321739303707293,-1.9078124317950598,0.0,15.025924,0.0001044285714278779,0.00010345786877807137,1.7991061669619846,2.5460912149119856,5.000000001587068e-06,0.0004069999999956053,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.331674,TCP,49374,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595017642857143,7.317832261874849,0.273217463504021,-1.9078124743220641,0.0,15.025945,0.00010192857142929564,0.00011468245866858118,2.0879918166956655,3.6847423113456754,7.000000010748408e-06,0.0004559999999997899,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.332603,TCP,49376,80,14,1093,14,1317,78.07142857142857,40.78771573773213,3.0782947689877935,8.109833339315369,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.595003642857143,7.317837495041752,0.2732170277459331,-1.9078122805751316,0.0,15.025974000000001,0.00018228571428599425,0.000400582331216105,3.185897827373589,8.474501172963018,5.999999999062311e-06,0.0016080000000044947,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33134100000001,TCP,49378,80,14,1092,14,1317,78.0,40.802660977651236,3.0799710419099866,8.11515623125677,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594985642857144,7.317849641492246,0.27321725297199684,-1.907812396922533,0.0,15.026000999999999,0.00011014285714277497,0.00013265791513613877,2.3844917513892394,4.918834556679874,2.1000000003823516e-05,0.000538999999989187,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.331097,TCP,49380,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.065885599362861,8.063400166841737,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594956357142859,7.317848064336435,0.27321700578332064,-1.9078122933988437,0.0,15.026085000000002,0.00012199999999764853,0.00015271448616740134,2.2954496638524735,4.61766055205257,4.9999999873762135e-06,0.0006109999999921456,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.330937,TCP,49382,80,14,1095,14,1317,78.21428571428574,40.76794709332422,3.0724593562584013,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594949071428571,7.317869352574155,0.2732172941692151,-1.9078124311979072,0.0,15.02616,0.00011785714285722382,0.00016629743454215295,2.533165660979634,5.621945404963654,5.999999999062311e-06,0.0006680000000045538,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.330811,TCP,49384,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125954,8.077635395469445,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594920857142857,7.3178819151191155,0.27321662346948505,-1.9078121271773707,0.0,15.026195,0.00013707142857193887,0.00016521521214999708,2.5844828155898982,6.032573429626526,1.7999999999997185e-05,0.0006899999999916417,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.330591,TCP,49386,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.06588559936286,8.063400166841731,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594877714285716,7.317910087708468,0.2732162336338871,-1.9078119721352838,0.0,15.026205000000001,0.0001644999999993207,0.0001857916459754178,2.3792645200625264,5.210210117046239,5.999999999062311e-06,0.0007710000000002992,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.33035500000001,TCP,49388,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.06588559936286,8.063400166841731,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594890214285715,7.317927308398262,0.27321507372509973,-1.9078114385601361,0.0,15.026231000000001,0.00013514285714307975,0.00020319373484063287,2.436944708876563,5.096113080543843,5.000000001587068e-06,0.0007960000000082346,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.329986,TCP,49390,80,14,1098,14,1317,78.42857142857143,40.74084346857109,3.063067602615475,8.053104798397426,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594861000000001,7.317924896654651,0.2732132880949947,-1.9078106050973576,0.0,15.026264000000001,0.00013799999999937622,0.0001780637927445013,2.3998082763118465,5.118186043680481,2.8999999997836312e-05,0.0007180000000062137,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.329771,TCP,49392,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.065885599362861,8.063400166841737,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594859999999999,7.317931211504937,0.2732112235337214,-1.9078096402285176,0.0,15.026269999999998,0.00012364285714277167,0.00015821892930734625,2.2483237655114157,4.477463574736502,5.999999999062311e-06,0.0006279999999918573,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.329532,TCP,49394,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.077635395469448,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59484507142857,7.317953393957986,0.27321000272767154,-1.907809079170687,0.0,15.026319,0.00012150000000042632,0.00014121197339275773,2.2872741153423664,4.707323938360051,5.999999999062311e-06,0.0005750000000119826,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.329302,TCP,49396,80,15,1151,15,1377,76.73333333333332,31.509716314531016,2.9164968857234568,7.816329799924894,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.155174666666667,7.258709376193187,0.3932264114952784,-1.828245227738433,0.0,15.026342999999999,0.00011213333333233758,0.00013712275117052698,2.2078752748960486,4.347435473058914,5.000000001587068e-06,0.0005539999999939482,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
