duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
92.32888799999999,TCP,49398,80,15,1152,15,1377,76.80000000000001,31.500687823178296,2.912771440100886,7.804029963066972,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1551556,7.258733983534088,0.3932257222512597,-1.8282450807775954,0.0,15.026376,0.00010360000000049034,0.00013572855263371825,2.186287931328226,3.9736524357332703,6.999999996537554e-06,0.0005340000000018108,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.328542,TCP,49400,80,13,1041,12,1197,80.07692307692308,41.728908147085875,2.9664654982238194,7.3282905038810835,54,222,99.75,131.83583541662713,3.0151134457776365,7.090909090909092,60,537,7.102096923076924,7.353236028882277,0.1382106350630851,-1.9626504153551472,0.0,15.026420000000002,0.0001068333333324479,0.00012431400654209948,1.9881796629925241,2.9383472141597737,2.3999999996249244e-05,0.00046600000000296404,0,0,0,11,9,1,1,1,0,0,0,12,1,0,1,0
92.32830899999999,TCP,49402,80,14,1097,14,1317,78.35714285714286,40.75117376549179,3.06588559936286,8.06340016684173,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594795214285713,7.318035918580967,0.2732033840049234,-1.9078060294489467,0.0,15.026425000000001,8.40000000000835e-05,0.00011006037304383329,2.2244415130462523,3.9159561456476526,5.999999999062311e-06,0.00042600000000447835,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32809,TCP,49404,80,15,1148,15,1377,76.53333333333333,31.53171243191351,2.929164257403693,7.860299959130458,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1551362666666645,7.2587614078895815,0.3932174733201047,-1.8282432056162425,0.0,15.026473,6.9733333334659e-05,6.845481883969023e-05,1.3624470925281704,0.17542592879031904,5.000000001587068e-06,0.00022200000000083264,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.32779199999999,TCP,49406,80,14,1098,14,1317,78.42857142857143,40.74084346857109,3.063067602615475,8.053104798397426,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594771714285715,7.318068296291509,0.27319837027680594,-1.9078037007980162,0.0,15.026497,7.05714285714808e-05,7.412991904572828e-05,1.3291095958583967,0.0901792951195497,5.000000001587068e-06,0.0002329999999999971,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.327501,TCP,49408,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5947384285714294,7.318078088165263,0.27319764955385006,-1.9078033731861073,0.0,15.026505,8.307142857140955e-05,6.629745123915973e-05,1.0779393363626728,-0.33042062998884747,2.7000000002885827e-05,0.00023499999999998522,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32738099999999,TCP,49410,80,14,1097,14,1317,78.35714285714286,40.75117376549179,3.06588559936286,8.06340016684173,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594724999999998,7.318095021651469,0.27319476696119244,-1.9078020312393675,0.0,15.026549000000001,8.792857143027116e-05,8.52303301858315e-05,1.650060078528233,1.7475150992337198,5.000000001587068e-06,0.00032200000000000284,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.327377,TCP,49412,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584013,8.0882227271306,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59473157142857,7.318126232029077,0.2731923416417068,-1.9078009043546647,0.0,15.026522,8.107142857272891e-05,8.342016224602456e-05,1.6362763000464275,1.526023433207798,1.0000000003174137e-05,0.0003049999999973352,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32719,TCP,49414,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584013,8.088222727130598,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594717928571428,7.318136916130318,0.2731924562196601,-1.9078009656261505,0.0,15.026525000000001,8.135714285801128e-05,8.184009421055658e-05,1.847584190890151,1.9423700900012149,2.5999999999998247e-05,0.0003030000000023847,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.326844,TCP,49416,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594693571428571,7.318162785174682,0.27319219189557997,-1.907800853261279,0.0,15.026534999999999,8.100000000030155e-05,8.99666604897025e-05,1.9544604621048125,2.6412144460356517,6.999999996537554e-06,0.00034099999999170905,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.326577,TCP,49418,80,14,1095,14,1317,78.21428571428572,40.7714510961996,3.0716076380858706,8.08442546366025,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594683857142859,7.318180179926037,0.27319167200584055,-1.907800626051057,0.0,15.026486,7.164285714253923e-05,9.739581036953886e-05,2.8240297395960376,6.853036876116565,6.000000013273166e-06,0.00040500000000065484,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32639800000001,TCP,49420,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.07763539546945,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594631642857144,7.31814500798102,0.27319087756329935,-1.907800241811977,0.0,15.026403,0.0001110714285700567,0.00015256870315920272,2.1034290351180465,3.057897177746834,1.7999999997186933e-05,0.0005609999999975912,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32622199999999,TCP,49422,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125954,8.077635395469445,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594620642857141,7.31816100733648,0.2731906176178814,-1.907800122664925,0.0,15.026451999999999,0.00010950000000023193,0.00015397390780724267,2.0797301620647346,2.861287278975812,5.999999999062311e-06,0.0005559999999960041,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.326095,TCP,49424,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.0658855993628604,8.063400166841733,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594608142857143,7.318173578515661,0.27318999611486844,-1.9077998505504437,0.0,15.026409000000001,0.00011292857142884395,0.0001484190324160959,1.9266535465479233,2.307996703427242,5.999999999062311e-06,0.000529999999997699,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.325885,TCP,49426,80,14,1094,14,1317,78.14285714285714,40.77789517243231,3.075362753683791,8.098955305863626,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594594142857144,7.318193129171959,0.2731884127938169,-1.9077991167016866,0.0,15.026416000000001,0.00011192857142778527,0.00014556219303482875,1.816339070510012,2.047618185346404,4.9999999873762135e-06,0.0005230000000011614,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32561899999999,TCP,49428,80,14,1094,14,1317,78.14285714285712,40.7778951724323,3.0753627536837915,8.09895530586363,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594571999999999,7.318204888536143,0.27318701239519144,-1.9077984649004789,0.0,15.026443,0.0001150714285705955,0.0001507090215737443,2.2526556884798326,4.190983847060712,5.999999999062311e-06,0.0005900000000025329,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.325382,TCP,49430,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.072459356258401,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594547428571431,7.3182323798491495,0.27318643936409637,-1.9077982082711897,0.0,15.026442999999999,0.00012271428571324866,0.00016332501714301292,1.8427770430136095,2.169093406652249,5.999999999062311e-06,0.0005859999999984211,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32508200000001,TCP,49432,80,14,1093,14,1317,78.07142857142858,40.79121804246295,3.077412634691383,8.106048747536471,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594551142857143,7.318233434912534,0.2731830012592425,-1.9077966061452774,0.0,15.026419,9.757142857193603e-05,0.00014763406221657077,2.485876799989722,5.2340952208797535,5.000000001587068e-06,0.0005799999999993588,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32486300000001,TCP,49434,80,14,1096,14,1317,78.28571428571429,40.757871407038095,3.069584604612595,8.07763539546945,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594532857142857,7.318253780235788,0.27318133913445514,-1.9077958366837875,0.0,15.026441,0.00010021428571386007,0.00013788202958218645,2.8374042126970216,7.004543490569043,5.000000001587068e-06,0.0005740000000002965,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.324716,TCP,49436,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5945145,7.318273570406027,0.27317949095353594,-1.9077949805396164,0.0,15.026443,0.00010807142857164965,0.00013937947393716563,2.3808780611217935,4.747311943635728,5.999999999062311e-06,0.0005549999999985289,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.324329,TCP,49438,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.065885599362861,8.063400166841737,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5944932142857144,7.3183000715052495,0.2731779782176934,-1.9077942855569134,0.0,15.026410000000002,0.00010171428571549767,0.00014327168425800138,2.269940797981743,4.077167603033946,5.000000001587068e-06,0.0005489999999994666,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.324118,TCP,49440,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594474142857144,7.318313482237857,0.2731766952186622,-1.907793693967554,0.0,15.026441,0.00010571428571323166,0.0001405608300305955,2.3380347720991717,4.1081597673490835,2.8999999997836312e-05,0.0005430000000004043,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.323804,TCP,49442,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5944518571428565,7.318346776478324,0.2731755102320493,-1.9077931512512567,0.0,15.026422000000002,0.00010557142857169773,0.00013840969943588547,2.1798989010221628,3.9315763966893966,5.999999999062311e-06,0.000537000000001342,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32339,TCP,49444,80,13,1044,12,1197,80.3076923076923,41.69003683852573,2.9586302177370682,7.301065379414016,54,222,99.75,131.83583541662713,3.0151134457776365,7.090909090909092,60,537,7.1016723846153855,7.353631593314062,0.13817599629158756,-1.9626248927717953,0.0,15.02643,0.00013741666666557416,0.0001499958101274592,1.4864506063734202,1.300312310748553,1.7999999999997185e-05,0.0005310000000022796,0,0,0,11,9,1,1,1,0,0,0,12,1,0,1,0
92.323106,TCP,49446,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097796,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594399499999997,7.318369175009227,0.27317367355053335,-1.9077922917099668,0.0,15.026409,0.00010807142857336803,0.00013647839404387825,2.076034001654619,3.519247225805257,1.0000000003174137e-05,0.0005270000000052733,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.322876,TCP,49448,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.069584604612594,8.077635395469443,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594390428571429,7.318381302608986,0.27317247604387734,-1.907791738382467,0.0,15.026413,0.00010071428571364001,0.00012587262755375556,2.333048711872975,4.665083499074941,5.999999999062311e-06,0.0005039999999993938,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.322684,TCP,49450,80,14,1097,14,1317,78.35714285714286,40.74766801891358,3.0667385280914616,8.067193110297161,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594377142857143,7.318390765617466,0.2731714493213472,-1.90779127599924,0.0,15.026297,0.00010028571428576552,0.00012239072593794582,2.4197131107811227,5.013753457297495,1.7999999997186933e-05,0.0004969999999957508,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32244399999999,TCP,49452,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.069584604612594,8.077635395469443,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594355428571428,7.318418584607283,0.2731704066692483,-1.9077908034749622,0.0,15.026253,0.00010485714285786378,0.00012734310074096356,2.0124332865650993,3.2602337709296245,5.000000001587068e-06,0.000491000000003794,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.322128,TCP,49454,80,14,1095,14,1317,78.21428571428572,40.76794709332421,3.072459356258402,8.088222727130601,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594353571428573,7.318443086813067,0.2731693106236889,-1.9077903304452857,0.0,15.026218,8.414285714144694e-05,9.358789386351089e-05,1.693508158736703,1.6271612266467512,5.999999999062311e-06,0.00034200000000339514,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32205,TCP,49456,80,15,1151,15,1377,76.73333333333332,31.505484531356686,2.9177549804271377,7.822124668301628,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.154726066666668,7.2591174498548385,0.39318851502781016,-1.8282368086162466,0.0,15.026182,7.726666666534831e-05,8.725324572189819e-05,2.1169417695209334,3.40399816252053,1.7999999999997185e-05,0.00034600000000040154,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.321777,TCP,49458,80,14,1092,14,1317,78.0,40.80266097765124,3.079945806071136,8.115169837929505,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594316714285713,7.3184734198081856,0.2731665260763366,-1.9077890480136797,0.0,15.026148000000001,9.592857142925718e-05,9.608587252094552e-05,1.4165502366159926,0.9037086457566401,5.000000001587068e-06,0.0003470000000049822,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.321555,TCP,49460,80,13,1042,13,1257,80.15384615384615,41.71855546183838,2.9632420160062853,7.316653060116906,54,222,96.6923076923077,127.10588234005454,3.1754264805429417,8.083333333333337,60,537,7.101548384615385,7.353780454296369,0.1381660080936495,-1.9626176131282942,0.0,15.026107999999999,0.00010969230769256524,0.00010644708661437537,1.0458642726226444,-0.28523448178455046,1.499999999055035e-05,0.00034800000000245745,0,0,0,11,9,1,1,1,0,0,0,13,1,0,1,1
92.321456,TCP,49462,80,14,1096,14,1317,78.28571428571428,40.761376276057796,3.0687322881019257,8.073840324097793,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594281714285715,7.318500277645506,0.27316309100773956,-1.9077874617227584,0.0,15.026086,0.00010800000000042126,0.00011419281938871117,1.2285280135005927,0.053286968664720824,5.999999999062311e-06,0.00037299999999618194,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32114,TCP,49464,80,14,1095,14,1317,78.21428571428574,40.773202984713535,3.0711724341811415,8.082532571663716,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594262714285714,7.318521477571337,0.2731621978909998,-1.9077870554982415,0.0,15.026038999999999,0.00010442857142891972,0.00010514188664180089,1.3276183656239948,0.689203925591007,5.000000001587068e-06,0.00037499999999823785,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32085599999999,TCP,49466,80,14,1097,14,1317,78.35714285714285,40.75117376549178,3.065885599362861,8.063400166841737,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594247857142856,7.3185325125902905,0.2731621863667894,-1.907787059283608,0.0,15.026020999999998,9.89999999999523e-05,0.00010668578697711698,1.3700441074938325,0.6821030386143576,5.000000001587068e-06,0.0003759999999957131,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.320611,TCP,49468,80,14,1095,14,1317,78.21428571428572,40.771451096199606,3.071607638085871,8.084425463660253,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594227785714286,7.318545426379833,0.2731613637364531,-1.9077866846589606,0.0,15.025996,0.00010157142857126498,0.00010647046155455855,1.41552717236933,0.8344254727620064,5.000000001587068e-06,0.000377999999997769,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.32042799999999,TCP,49470,80,14,1097,14,1317,78.35714285714286,40.75117376549179,3.0658855993628595,8.063400166841728,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594217714285714,7.318565629493738,0.27316071647782986,-1.907786386907359,0.0,15.025977999999999,9.857142857211596e-05,0.00010993615958230455,1.3529712509579415,0.5454645735644843,5.999999999062311e-06,0.000377999999997769,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.320285,TCP,49472,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.07763539546945,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594205857142858,7.318567566603158,0.2731591065219986,-1.9077856427113684,0.0,15.025932999999998,0.00010021428571351512,0.00010670063500343812,1.6331327210293876,1.7326348007415309,5.999999999062311e-06,0.0003990000000015925,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.319899,TCP,49474,80,14,1094,14,1317,78.14285714285714,40.77964678410954,3.0749276610523837,8.097060238389131,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594185857142856,7.318597693165952,0.2731579357736046,-1.9077851015724865,0.0,15.025897,9.264285714496306e-05,0.00010584463488809159,1.7887767683392477,2.4123013698462232,8.000000008223651e-06,0.00040100000000364844,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.31969699999999,TCP,49476,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.59417,7.318613180122564,0.2731560528920054,-1.9077842279409223,0.0,15.025863999999999,9.407142857135165e-05,0.00010666868886382785,1.7525857980274513,2.218535045097955,5.000000001587068e-06,0.00040100000000364844,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.319552,TCP,49478,80,14,1095,14,1317,78.21428571428572,40.76794709332422,3.0724593562584004,8.088222727130594,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594156285714288,7.318632431892249,0.2731545081926011,-1.9077835028007566,0.0,15.025943,9.742857142820197e-05,0.00011075179088342537,1.9583453224100364,2.9611080329479744,5.000000001587068e-06,0.0004270000000019536,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.319203,TCP,49480,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125963,8.077635395469448,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594137571428569,7.318647339172087,0.27315327139132434,-1.907782933786388,0.0,15.025915000000001,9.121428571675947e-05,0.00010499059724657146,2.385385258565191,4.821077095008321,1.5000000004761205e-05,0.0004290000000040095,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.318875,TCP,49482,80,13,1042,12,1197,80.15384615384615,41.714867583570175,2.964112610972346,7.320274546426759,54,222,99.75,131.83583541662713,3.0151134457776365,7.090909090909092,60,537,7.101356384615386,7.353981955395685,0.13815212567804377,-1.962607402263283,0.0,15.025889000000001,0.00010349999999900139,0.00011556347462101716,2.1931176815807443,3.9825180090751564,1.799999999896329e-05,0.0004519999999956781,0,0,0,11,9,1,1,1,0,0,0,12,1,0,1,0
92.318748,TCP,49484,80,14,1095,14,1317,78.21428571428574,40.76794709332422,3.0724593562584017,8.088222727130605,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5940898571428574,7.3186841656997315,0.27315209392934336,-1.9077824028597843,0.0,15.025835,0.00010642857142864616,0.00012305499019489165,1.7830662502715997,2.070655478477234,5.999999999062311e-06,0.000453999999997734,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.318428,TCP,49486,80,14,1093,14,1317,78.07142857142858,40.78771573773213,3.078294768987795,8.109833339315369,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594076642857143,7.318697748905956,0.27315087486947726,-1.9077818375507134,0.0,15.025808000000001,9.678571428480047e-05,0.00011491001359420142,2.1432350900070087,3.911188374351938,5.000000001587068e-06,0.00045499999999520924,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.318195,TCP,49488,80,15,1151,15,1377,76.73333333333332,31.509716314531016,2.9164968857234568,7.816329799924894,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.154455866666669,7.259352025951011,0.3931720858103552,-1.8282331714176236,0.0,15.025779000000002,9.046666666613912e-05,0.00012000992551475972,2.0533998238843307,3.226702092935003,5.999999999062311e-06,0.00045699999999726515,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.317857,TCP,49490,80,14,1095,14,1317,78.21428571428572,40.771451096199606,3.0716076380858706,8.084425463660251,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.594034857142859,7.31872579639681,0.27314938756319335,-1.9077811602886725,0.0,15.025706000000001,9.778571428601479e-05,0.00011701659135780399,2.404104891541242,5.13375190010515,5.000000001587068e-06,0.0004789999999985639,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.317881,TCP,49492,80,15,1151,15,1377,76.73333333333332,31.509716314531016,2.9164968857234568,7.8163297999248975,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.154431733333331,7.259362864688374,0.3931684859604418,-1.8282323592808403,0.0,15.025652,9.366666666875967e-05,0.00011910145068653393,2.3129402914960524,4.644982210975862,5.999999999062311e-06,0.0004810000000006198,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.317649,TCP,49494,80,15,1148,15,1377,76.53333333333332,31.535940695586604,2.927908835715625,7.854492196655478,54,189,91.8,118.98470489941133,3.4743961448615175,10.071428571428573,60,537,6.1544182,7.259379271665663,0.3931680779536388,-1.828232271254385,0.0,15.025649,9.173333333335012e-05,0.00011989576954779218,2.344752794880922,4.7012591488064,5.000000001587068e-06,0.00048199999999809506,0,0,0,12,10,2,1,1,0,0,0,15,1,1,1,1
92.31738200000001,TCP,49496,80,14,1095,14,1317,78.21428571428572,40.771451096199606,3.0716076380858706,8.084425463660251,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.5939976428571425,7.318753016401366,0.2731448713806821,-1.9077790632817466,0.0,15.025583999999998,0.0001010714285719331,0.00012035510808136766,2.5357801681021046,5.7793469647430715,4.0000000041118255e-06,0.0005010000000069681,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
92.31775400000001,TCP,49498,80,14,1096,14,1317,78.28571428571428,40.757871407038095,3.0695846046125954,8.077635395469446,54,222,94.07142857142857,122.84628274259448,3.3282011773513753,9.076923076923082,60,537,6.593976285714285,7.318779419648221,0.273144421739367,-1.9077788587896354,0.0,15.025580999999999,0.00014900000000103275,0.0001793862552488678,1.6125300095864914,1.3035665677382111,5.000000001587068e-06,0.0006100000000088812,0,0,0,11,9,2,1,1,0,0,0,14,1,1,1,1
